,date,open,high,close,low,volume,time,bb_bbm,bb_bbh,bb_bbl
30,3/1/2022,43189.61,44993.12,44439.95,42850,22596.96095,1646092800,40380.41,44174.16032,36586.65968
31,2/28/2022,37716.57,44240.77,43192.66,37455.71,25699.68423,1646006400,40475.681,44447.26974,36504.09226
32,2/27/2022,39146.97,39875.71,37717.08,37020,14440.23638,1645920000,40249.922,44308.80246,36191.04154
33,2/26/2022,39242.71,40300.5,39137.8,38592.04,8601.671097,1645833600,40118.063,44141.39074,36094.73526
34,2/25/2022,38347.3,39716,39238.48,38016.44,20761.66924,1645747200,40032.4705,44054.16931,36010.77169
35,2/24/2022,37268.18,39720,38347.3,34322,42124.51876,1645660800,39893.437,43946.17387,35840.70013
36,2/23/2022,38251.67,39276.85,37268.19,37055,15510.1133,1645574400,39791.9415,43998.00498,35585.87802
37,2/22/2022,37022.11,38469.06,38251.48,36350,22767.08772,1645488000,39720.807,43980.21539,35461.39861
38,2/21/2022,38395.99,39506.91,37023,36811,20970.76379,1645401600,39682.3065,44023.84804,35340.76496
39,2/20/2022,40101.93,40146.07,38389.03,38000,10972.32176,1645315200,39661.107,44023.51072,35298.70328
40,2/19/2022,39993.64,40469.82,40101.94,39655,6277.302013,1645228800,39729.602,44074.48792,35384.71608
41,2/18/2022,40537.94,40990.9,39983.56,39425.07,16491.01306,1645142400,39757.0945,44101.10173,35413.08727
42,2/17/2022,43895.55,44195.62,40536.73,40099.99,18630.10842,1645056000,39686.2325,43929.65412,35442.81088
43,2/16/2022,44580.73,44585.69,43895.56,43330.59,9663.440404,1644969600,39943.5415,44538.09745,35348.98555
44,2/15/2022,42548.71,44775.96,44583.52,42433.28,14154.73453,1644883200,40273.0175,45194.54819,35351.48681
45,2/14/2022,42073.37,42876.15,42548.71,41570,14805.98339,1644796800,40480.034,45418.69998,35541.36802
46,2/13/2022,42244.91,42781.96,42074.99,41885.61,6208.940937,1644710400,40613.662,45573.04974,35654.27426
47,2/12/2022,42386.47,43050,42244.97,41750,8664.419567,1644624000,40767.585,45728.84905,35806.32095
48,2/11/2022,43521.88,43962.13,42386.47,42000,19367.4152,1644537600,40763.688,45719.7343,35807.6417
49,2/10/2022,44416.39,45855,43527.71,43210,20024.52327,1644451200,40744.4565,45654.25051,35834.66249
50,2/9/2022,44087.58,44865.46,44416.35,43155.5,12785.81171,1644364800,40743.2765,45649.52737,35837.02563
51,2/8/2022,43868.08,45519.24,44085.59,42688,20387.64565,1644278400,40787.923,45797.67752,35778.16848
52,2/7/2022,42416.06,44533,43868.07,41678.79,20040.4986,1644192000,41095.4725,46068.47354,36122.47146
53,2/6/2022,41411.59,42719.93,42415.16,41135.39,6447.884889,1644105600,41259.3405,46179.21317,36339.46783
54,2/5/2022,41613.75,41970,41404.85,40955.4,11187.20119,1644019200,41367.659,46199.3952,36535.9228
55,2/4/2022,37324.61,41788.81,41614.64,37051.36,22537.55826,1643932800,41531.026,46159.91418,36902.13782
56,2/3/2022,36923.39,37450.75,37329.91,36259.01,13283.28625,1643846400,41534.112,46151.69673,36916.52727
57,2/2/2022,38714.27,38888.88,36923.39,36584.29,13787.58719,1643760000,41467.7075,46305.17247,36630.24253
58,2/1/2022,38492.53,39300,38716.88,38021.53,16379.93141,1643673600,41552.4015,46127.84689,36976.95611
59,1/31/2022,37904.99,38785.04,38491.93,36640.94,19654.98487,1643587200,41557.5465,46118.96163,36996.13137
60,1/30/2022,38189.82,38384.07,37901.35,37365.31,10632.53591,1643500800,41447.517,46244.16984,36650.86416
61,1/29/2022,37741.9,38748.43,38191.1,37300,13103.19076,1643414400,41357.894,46324.57958,36391.20842
62,1/28/2022,37188.37,38023.74,37741.9,36162.48,22716.16495,1643328000,41218.1525,46421.04356,36015.26144
63,1/27/2022,36846.22,37249,37188.37,35526.36,23601.4621,1643241600,40882.793,46215.17883,35550.40717
64,1/26/2022,36980,38960,36840.63,36254.97,27403.99125,1643155200,40495.6485,45821.39309,35169.90391
65,1/25/2022,36687.58,37579.81,36980,35716.15,21597.52201,1643068800,40217.213,45665.36817,34769.05783
66,1/24/2022,36275.28,37574.63,36693.32,32933.33,38776.29021,1642982400,39948.1295,45532.57829,34363.68071
67,1/23/2022,35075.7,36555.55,36282.47,34625,17440.2274,1642896000,39650.0045,45347.62426,33952.38474
68,1/22/2022,36456.67,36835.93,35066.43,34017.56,30044.12486,1642809600,39284.0025,45168.83244,33399.17256
69,1/21/2022,40671.77,41127.79,36456.94,35422,50742.89616,1642723200,38930.464,44598.61284,33262.31516
70,1/20/2022,41672.14,43511.99,40670.97,40555,17860.82319,1642636800,38743.195,43898.2426,33588.1474
71,1/19/2022,42372.15,42586.03,41674.27,41126,15642.41728,1642550400,38622.629,43368.82478,33876.43322
72,1/18/2022,42214.66,42692.71,42369.74,41287.79,13658.50366,1642464000,38547.7125,42998.46102,34096.96398
73,1/17/2022,43104.34,43200,42218.01,41567.64,10963.85191,1642377600,38537.855,42955.0442,34120.6658
74,1/16/2022,43098.2,43497.24,43104.34,42600,6481.658023,1642291200,38622.8295,43314.23683,33931.42217
75,1/15/2022,43090.72,43819.39,43098.2,42577.35,6318.385502,1642204800,38697.0075,43616.65133,33777.36367
76,1/14/2022,42576.27,43473.98,43090.72,41752,13545.75086,1642118400,38985.048,44215.55246,33754.54354
77,1/13/2022,43921.21,44453.22,42581.65,42325,14772.09479,1642032000,39267.961,44632.19816,33903.72384
78,1/12/2022,42749.84,44342.83,43920.37,42459.21,16250.2147,1641945600,39528.1355,45252.86441,33803.40659
79,1/11/2022,41824.06,43130,42753.44,41274.8,19697.46613,1641859200,39741.211,45611.1931,33871.2289
80,1/10/2022,41876.52,42250,41824.07,39650,25232.3574,1641772800,39937.347,45810.4599,34064.2341
81,1/9/2022,41684.84,42831.12,41876.52,41209.53,11074.22498,1641686400,40121.618,45995.27398,34247.96202
82,1/8/2022,41564.57,42318.97,41684.84,40505.3,15454.11315,1641600000,40318.765,46123.97713,34513.55287
83,1/7/2022,43081.79,43144.72,41565.18,40571.53,26122.19991,1641513600,40537.6055,46182.05045,34893.16055
84,1/6/2022,43446.34,43794.5,43083.76,42432.99,20780.04785,1641427200,40849.762,46330.00351,35369.52049
85,1/5/2022,45817.13,47076.55,43436.04,42500,25067.67477,1641340800,41172.564,46460.19085,35884.93715
86,1/4/2022,46459.57,47532.89,45814.61,45515,16320.32713,1641254400,41628.6285,46865.42248,36391.83452
87,1/3/2022,47299.06,47583.33,46459.56,45700,10841.8102,1641168000,42137.483,47171.32619,37103.63981
88,1/2/2022,47733.43,47990,47299.07,46633.36,6833.498455,1641081600,42749.115,47127.65819,38370.57181
89,1/1/2022,46211.24,47967.12,47733.43,46205,9463.661711,1640995200,43312.9395,47179.51863,39446.36037
90,12/31/2021,47122.09,48574.7,46211.24,45650,19010.24135,1640908800,43589.953,47453.56748,39726.33852
91,12/30/2021,46471.24,47926.15,47122.08,45938.44,27413.65365,1640822400,43862.3435,47911.04038,39813.64662
92,12/29/2021,47542.2,48149.58,46471.24,46094.02,20326.32142,1640736000,44067.4185,48207.39659,39927.44041
93,12/28/2021,50720.35,50720.35,47543.09,47300.23,23116.75584,1640649600,44333.6725,48645.03538,40022.30962
94,12/27/2021,50804.33,52100,50717.77,50480,11596.91468,1640563200,44714.344,49799.35091,39629.33709
95,12/26/2021,50428.31,51295.33,50801.79,49460,6863.394738,1640476800,45099.5235,50769.87249,39429.17451
96,12/25/2021,50852.31,51171.68,50428.31,50191.84,5550.571532,1640390400,45466.403,51506.81609,39425.98991
97,12/24/2021,50842.06,51878.6,50851.38,50445.55,11690.45418,1640304000,45879.8895,52199.53675,39560.24225
98,12/23/2021,48608.61,51397.82,50842.2,48032.16,16627.04628,1640217600,46225.981,52830.20585,39621.75615
99,12/22/2021,48914.7,49595,48608.62,48450,10753.49907,1640131200,46518.74,52999.22147,40038.25853
100,12/21/2021,46926.07,49339.31,48914.7,46645.05,15461.41057,1640044800,46873.2715,53056.63703,40689.90597
101,12/20/2021,46687.2,47548.93,46926.07,45568,16039.3851,1639958400,47125.749,52869.10013,41382.39787
102,12/19/2021,46857.49,48351.92,46687.19,46440.11,9518.707128,1639872000,47375.8665,52557.91395,42193.81905
103,12/18/2021,46159.87,47368.73,46859.46,45515.72,8170.853032,1639785600,47640.5805,52098.58918,43182.57182
104,12/17/2021,47634.2,48000,46166.5,45469.32,18556.079,1639699200,47794.7175,51802.26894,43787.16606
105,12/16/2021,48878.83,49459.39,47634.22,47524.66,12731.23682,1639612800,48004.6265,51481.65963,44527.59337
106,12/15/2021,48359.23,49500,48884.78,46530,21621.70984,1639526400,48158.135,51503.46003,44812.80997
107,12/14/2021,46727.89,48686.91,48367.43,46300,17107.03429,1639440000,48253.5285,51507.22322,44999.83378
108,12/13/2021,50089.64,50218.42,46727.89,45727.92,20797.28835,1639353600,48224.9695,51521.4196,44928.5194
109,12/12/2021,49424.47,50828.13,50089.64,48665.43,10411.0818,1639267200,48342.78,51727.76788,44957.79212
110,12/11/2021,47170.94,49517.18,49407.75,46786.78,11045.22374,1639180800,48502.6055,51769.73052,45235.48048
111,12/10/2021,47568.43,50148.49,47170.94,46900,15689.57422,1639094400,48505.0485,51768.11124,45241.98576
112,12/9/2021,50520.94,50844.86,47568.43,47323.23,15749.42434,1639008000,48559.908,51719.60983,45400.20617
113,12/8/2021,50625.24,51250,50519.68,48650.02,13138.99183,1638921600,48708.7375,51942.3844,45475.0906
114,12/7/2021,50529.56,51995,50625.48,50067.1,14107.33217,1638835200,48704.123,51926.53283,45481.71317
115,12/6/2021,49484.21,51105,50529.56,47200,23082.30466,1638748800,48690.5115,51879.49045,45501.53255
116,12/5/2021,49235.26,49783,49484.22,47827,21727.13821,1638662400,48643.307,51755.00743,45531.60657
117,12/4/2021,53633.02,53876.09,49241.12,42333,39023.32979,1638576000,48562.794,51521.35936,45604.22864
118,12/3/2021,56521.45,57670.68,53638.04,51640,19567.63114,1638489600,48702.586,52278.53732,45126.63468
119,12/2/2021,57226.51,57423.69,56521.46,55845,12969.21953,1638403200,49098.228,54036.49588,44159.96012
120,12/1/2021,56998.35,59118.84,57226.5,56465.75,16607.30873,1638316800,49513.818,55588.57348,43439.06252
121,11/30/2021,57838.06,59249.77,56987.97,55910.33,18038.78771,1638230400,50016.913,56778.83118,43254.99482
122,11/29/2021,57318.51,58908.27,57838.06,56730,13454.23335,1638144000,50574.4565,57956.64964,43192.26336
123,11/28/2021,54759.04,57490,57317.17,53327,8222.424934,1638057600,51097.342,58826.23169,43368.45231
124,11/27/2021,53757.67,55316.67,54759.05,53642.58,7899.303491,1637971200,51526.9695,59064.63473,43989.30427
125,11/26/2021,58994.72,59194,53757.67,53533,25946.30175,1637884800,51833.142,59209.17996,44457.10404
126,11/25/2021,57158.58,59445.99,58987.27,57037.04,10668.67681,1637798400,52338.2665,60204.84611,44471.68689
127,11/24/2021,57562.65,57607.97,57162.66,55875.01,12509.25972,1637712000,52778.028,60690.73677,44865.31923
128,11/23/2021,56280.81,57886.03,57566.85,55377,14019.78167,1637625600,53319.976,60981.68983,45658.26217
129,11/22/2021,58671.22,59526.51,56280.81,55641.03,15889.22079,1637539200,53629.5345,61244.31266,46014.75634
130,11/21/2021,59760.76,60070,58671.21,58509.69,6661.366354,1637452800,54092.7075,61750.75784,46434.65716
131,11/20/2021,58122.15,59900,59760.76,57423.35,7584.652417,1637366400,54722.1985,62064.12536,47380.27164
132,11/19/2021,56898.46,58412.12,58122.16,55625,18554.56064,1637280000,55249.885,61948.14931,48551.62069
133,11/18/2021,60351.51,60977.21,56898,56514.13,26749.21203,1637193600,55568.801,61934.97755,49202.62445
134,11/17/2021,60101.56,60824.38,60351.51,58380,20907.21545,1637107200,56055.1025,62321.66646,49788.53854
135,11/16/2021,63621.05,63624.6,60107.98,58638,24910.15267,1637020800,56534.0235,62494.82896,50573.21804
136,11/15/2021,65505.03,66339.9,63624.59,63371,10426.55523,1636934400,57241.042,63041.64386,51440.44014
137,11/14/2021,64400.01,65525,65505.02,63596.9,6081.57226,1636848000,58054.237,63698.77007,52409.70393
138,11/13/2021,64144.42,64990,64400.01,63394.17,5968.103548,1636761600,58592.3355,64496.21231,52688.45869
139,11/12/2021,64807.73,65477.06,64147.9,62300,13658.62658,1636675200,58973.6575,65265.65955,52681.65545
140,11/11/2021,64912.2,65600,64807.59,64133.78,10259.51472,1636588800,59352.712,66076.62473,52628.79927
141,11/10/2021,66938.76,69000,64912.2,62800,19030.24518,1636502400,59748.9235,66794.93291,52702.91409
142,11/9/2021,67554.13,68568.85,66944.66,66261.79,14996.62509,1636416000,60204.2535,67849.01588,52559.49112
143,11/8/2021,63309.12,67792.77,67554.84,63309.12,17661.87297,1636329600,60716.137,68872.94196,52559.33204
144,11/7/2021,61539.3,63327.96,63309.13,61397.86,5596.024607,1636243200,61143.641,68892.81992,53394.46208
145,11/6/2021,61006.14,61599.25,61539.31,60125,6366.438592,1636156800,61532.723,68501.58459,54563.86141
146,11/5/2021,61444.49,62638.59,61006.15,60777,10598.7962,1636070400,61633.667,68509.99326,54757.34074
147,11/4/2021,62935.4,63114.14,61444.5,60728.77,11051.75854,1635984000,61847.759,68413.55654,55281.96146
148,11/3/2021,63266.5,63568.36,62935.41,60070,12951.87181,1635897600,62116.187,68392.55885,55839.81515
149,11/2/2021,60956.4,64300,63266.51,60672.16,13694.11539,1635811200,62465.472,68153.98386,56776.96014
150,11/1/2021,61346.17,62500,60949.54,59500,11724.34162,1635724800,62579.3885,68046.34235,57112.43465
151,10/31/2021,61896.38,62427.02,61343.68,60001,8371.16989,1635638400,62658.5345,68004.46658,57312.60242
152,10/30/2021,62287.95,62379.2,61892.41,60725.01,6793.596986,1635552000,62847.047,67790.57738,57903.51662
153,10/29/2021,60591.63,62974,62276.72,60188.73,15497.01102,1635465600,63115.983,67255.54927,58976.41673
154,10/28/2021,58462.73,62477.47,60591.65,57653.88,19354.49898,1635379200,63127.99,67236.6907,59019.2893
155,10/27/2021,60333.19,61488,58455.47,58100,18856.68565,1635292800,63045.3645,67449.51142,58641.21758
156,10/26/2021,63081.96,63290.49,60337.62,59837.07,12181.48145,1635206400,62881.016,67429.39417,58332.63783
157,10/25/2021,60847.91,63726.58,63083.54,60653.5,10496.58059,1635120000,62759.942,67148.5901,58371.2939
158,10/24/2021,61300.02,61491.96,60854.48,59522.89,8573.727192,1635033600,62582.6655,66978.42673,58186.90427
159,10/23/2021,60682.88,61750,61300.01,59650,6708.150138,1634947200,62440.271,66808.41262,58072.12938
160,10/22/2021,62204.01,63750,60687.64,60000,17217.70765,1634860800,62234.2735,66524.31133,57944.23567
161,10/21/2021,66021.26,66650.85,62204.02,62050,23474.39133,1634774400,62098.8645,66209.46144,57988.26756
162,10/20/2021,64303.14,66999,66026.54,63525,19194.45411,1634688000,62052.9585,65961.61017,58144.30683
163,10/19/2021,62042.4,64500,64303.14,61333,17380.30486,1634601600,61890.3735,65073.1939,58707.5531
164,10/18/2021,61530.07,62675.19,62042.41,59887.74,19798.1489,1634515200,61827.0375,64944.14336,58709.93164
165,10/17/2021,60867.05,61744.17,61527.11,58943.83,9153.322735,1634428800,61826.4275,64943.76311,58709.09189
166,10/16/2021,61690.32,62350,60877.42,60139.01,10161.2582,1634342400,61819.991,64944.59779,58695.38421
167,10/15/2021,57359.51,62910,61695.39,56867.11,27105.19764,1634256000,61832.5355,64953.02337,58712.04763
168,10/14/2021,57367.32,58520.71,57359.51,56832.32,12198.02458,1634169600,61553.7405,65184.83716,57922.64384
169,10/13/2021,56005.1,57771.33,57367.32,54236.09,14691.01339,1634083200,61258.781,65228.08396,57289.47804
170,10/12/2021,57485.97,57674.55,56005.1,53873.78,15457.00896,1633996800,61011.559,65595.44359,56427.67441
171,10/11/2021,54683.09,57833.23,57487.44,54411.54,13422.42082,1633910400,60818.747,65648.35507,55989.13893
172,10/10/2021,54963.29,56545.24,54690.53,54112.95,9370.191238,1633824000,60458.653,65943.80583,54973.50017
173,10/9/2021,53965.18,55500,54962.29,53675,7123.055124,1633737600,60092.9315,66003.33085,54182.53215
174,10/8/2021,53805.46,56113,53963.82,53634.41,12416.90199,1633651200,59761.54,66238.96207,53284.11793
175,10/7/2021,55346.95,55356.85,53797.82,53379,15820.83418,1633564800,59528.6575,66493.71939,52563.59561
176,10/6/2021,51499.77,55757.11,55339.48,50416.01,25869.64926,1633478400,59278.7505,66464.93382,52092.56718
177,10/5/2021,49244.13,51906.23,51493.99,49057.18,17828.59727,1633392000,58699.273,66414.40544,50984.14056
178,10/4/2021,48233.99,49505,49245.54,46916.7,13938.64183,1633305600,58118.826,66786.07607,49451.57593
179,10/3/2021,47663.74,49300,48233.99,47120.11,7989.259259,1633219200,57465.525,67001.3535,47929.6965
180,10/2/2021,48165.76,48359.33,47657.69,47451,7262.634421,1633132800,56814.0275,67128.89782,46499.15718
181,10/1/2021,43828.89,48500,48165.76,43287.44,20095.33156,1633046400,56112.1145,66769.22126,45455.00774
182,9/30/2021,41519.11,44110.17,43824.43,41409.67,12835.98381,1632960000,55002.009,65919.09923,44084.91877
183,9/29/2021,41030.19,42638.99,41522.16,40750.12,10303.30152,1632873600,53862.96,65396.91799,42329.00201
184,9/28/2021,42166.31,42780,41026.07,40897.7,10491.81363,1632787200,52812.143,64985.54803,40638.73797
185,9/27/2021,43172.17,44366.96,42171.76,42111,10094.771,1632700800,51844.3755,64169.10326,39519.64774
186,9/26/2021,42705.51,43937,43178.02,40803,9971.645452,1632614400,50959.4055,63103.0537,38815.7573
187,9/25/2021,42848.44,42998.76,42705.51,41675,7383.323903,1632528000,50009.9115,61604.52757,38415.29543
188,9/24/2021,44896.55,45200,42848.92,40683.29,22451.57711,1632441600,49284.382,60764.02441,37804.73959
189,9/23/2021,43575.19,45000,44897.59,43096.73,13446.87469,1632355200,48660.8955,59661.31638,37660.47462
190,9/22/2021,40736.81,44035.44,43575.1,40570.42,19462.53865,1632268800,48039.3955,58709.43795,37369.35305
191,9/21/2021,43007.69,43639.88,40719.6,39600,27275.33818,1632182400,47201.0035,57394.1862,37007.8208
192,9/20/2021,47253.71,47358.92,43012.97,42500,27706.67636,1632096000,46617.1255,56355.02275,36879.22825
193,9/19/2021,48309.86,48379.19,47255.92,46850.87,7086.346262,1632009600,46231.807,55197.63207,37265.98193
194,9/18/2021,47306.87,48825.62,48314.56,47050,7491.034492,1631923200,45949.344,54254.62212,37644.06588
195,9/17/2021,47753.15,48176.64,47303.5,46752.67,9088.569565,1631836800,45624.628,53148.1189,38101.1371
196,9/16/2021,48144.03,48499.99,47753.16,47020.82,11739.27967,1631750400,45245.312,51414.41669,39076.20731
197,9/15/2021,47127.81,48475,48148.12,46705,12139.84207,1631664000,45078.0185,50719.11482,39436.92218
198,9/14/2021,44953.23,47274.92,47127.22,44679.92,12644.16435,1631577600,44972.1025,50370.55535,39573.64965
199,9/13/2021,46027.8,46900,44947.72,43465,15015.3029,1631491200,44807.789,49995.02665,39620.55135
200,9/12/2021,45173.66,46462.98,46024.23,44754.31,6499.858217,1631404800,44726.116,49781.04538,39671.18662
201,9/11/2021,44850.37,45989.94,45171.83,44730.29,6207.38337,1631318400,44576.4195,49386.4275,39766.4115
202,9/10/2021,46396.26,47040.76,44851.45,44140.48,14905.54795,1631232000,44627.7705,49426.48491,39829.05609
203,9/9/2021,46059.94,47400,46400,45511.82,13594.64633,1631145600,44871.6625,49507.27712,40236.04788
204,9/8/2021,46894.49,47381.47,46060.36,44423.49,19624.55093,1631059200,45123.377,49431.55134,40815.20266
205,9/7/2021,52698.8,52944.96,46894.5,42830.77,29022.81535,1630972800,45359.514,49509.48872,41209.53928
206,9/6/2021,51789.17,52802.03,52698.81,51020.08,9571.754711,1630886400,45835.5535,50947.99965,40723.10735
207,9/5/2021,49944.89,51907.08,51789.17,49500,7743.934723,1630800000,46289.7365,51807.13193,40772.34107
208,9/4/2021,50025,50558.75,49942.98,49400,7595.488165,1630713600,46644.4395,52143.51119,41145.36781
209,9/3/2021,49279.38,51064.44,50025,48349.66,14577.22622,1630627200,46900.81,52526.84122,41274.77878
210,9/2/2021,48834.27,50392.19,49279.37,48620.73,14120.38264,1630540800,47186.0235,52685.68535,41686.36165
211,9/1/2021,47110.33,49125,48839.86,46537.62,13010.83839,1630454400,47592.0365,52257.97721,42926.09579
212,8/31/2021,46996.8,48259.68,47112.5,46708.93,12919.4397,1630368000,47797.013,51974.9745,43619.0515
213,8/30/2021,48802.58,48906.51,46993.71,46866,12249.23741,1630281600,47783.9025,51970.21085,43597.59415
214,8/29/2021,48942.89,49667.1,48802.58,47801,6935.09511,1630195200,47808.3035,52012.35122,43604.25578
215,8/28/2021,49081.08,49309.83,48942.94,48370,4895.701913,1630108800,47890.2755,52115.63398,43664.91702
216,8/27/2021,46851.47,49185.12,49077.57,46361.01,8924.122477,1630022400,47956.496,52212.58425,43700.40775
217,8/26/2021,48991.57,49365.1,46851.47,46315.48,11651.34374,1629936000,47891.6635,52173.52603,43609.80097
218,8/25/2021,47682.45,49277,48987.33,47122.02,9289.231771,1629849600,47984.669,52276.8676,43692.4704
219,8/24/2021,49504.53,49875.9,47682.45,47600,12068.33823,1629763200,48121.4055,52186.11174,44056.69926
220,8/23/2021,49284.38,50505,49506.5,49012.84,10824.26838,1629676800,48295.519,52283.58157,44307.45643
221,8/22/2021,48870.21,49526.13,49284.63,48102.89,6243.396434,1629590400,48501.159,52240.09914,44762.21886
222,8/21/2021,49349.99,49821.92,48867.02,48285.28,9574.836152,1629504000,48701.9375,52045.75583,45358.11917
223,8/20/2021,46769.02,49400,49342.4,46644.95,13184.67049,1629417600,48849.0575,52029.7491,45668.3659
224,8/19/2021,44709.1,47088.08,46765.87,43955,11938.12185,1629331200,48884.333,51954.24976,45814.41624
225,8/18/2021,44675.34,46035.27,44707.98,44216.47,10327.49887,1629244800,48775.007,52249.64051,45300.37349
226,8/17/2021,45903.22,47174.62,44671.58,44405.39,12756.14778,1629158400,48373.6455,51796.66908,44950.62192
227,8/16/2021,47014.38,48076.52,45902.46,45676.91,10467.66031,1629072000,48079.31,51282.23786,44876.38214
228,8/15/2021,47109.64,47400,47014.49,45525.19,7745.702008,1628985600,47932.8855,51048.18669,44817.58431
229,8/14/2021,47833.64,48176.52,47109.65,46034.93,8130.367694,1628899200,47787.118,50767.09511,44807.14089
230,8/13/2021,44422.15,47953.9,47833.64,44249.64,11794.94196,1628812800,47714.8315,50615.59552,44814.06748
231,8/12/2021,45553.1,46223.95,44422.14,43714.36,13169.78177,1628726400,47493.9455,50677.41766,44310.47334
232,8/11/2021,45601.82,46781.09,45553.49,45350.74,11628.32044,1628640000,47415.995,50707.52402,44124.46598
233,8/10/2021,46280,46718.44,45595.66,44650.27,13756.50067,1628553600,47346.0925,50728.64728,43963.53772
234,8/9/2021,43829.15,46497.42,46285.48,42821.3,19464.72494,1628467200,47220.2375,50563.74277,43876.73223
235,8/8/2021,44628.11,45363.83,43829.14,43131.97,18712.27158,1628380800,46964.5475,50517.55829,43411.53671
236,8/7/2021,42869.59,44750,44637.34,42457.27,19634.79476,1628294400,46742.536,50294.56857,43190.50343
237,8/6/2021,40888.73,43399.26,42869.58,39876.74,20425.11454,1628208000,46543.4415,50474.84903,42612.03397
238,8/5/2021,39718.9,41447.89,40888.74,37300,28507.85533,1628121600,46138.512,50610.7268,41666.2972
239,8/4/2021,38189.4,39965.1,39722.41,37509,15327.67625,1628035200,45740.51,50948.54292,40532.47708
240,8/3/2021,39149.59,39785.3,38191.44,37627.21,15094.8174,1627948800,45174.757,51040.28822,39309.22578
241,8/2/2021,39859.18,40459.68,39149.59,38690,12379.41217,1627862400,44668.005,50772.06778,38563.94222
242,8/1/2021,41499,42605.64,39865.41,39426,10617.67293,1627776000,44217.9245,50344.5819,38091.2671
0,8/1/2021,41499,42605.64,39865.41,39426,10617.67293,1627776000,43744.075,49674.89486,37813.25514
1,7/31/2021,42233.66,42414.61,41495.01,41064.11,9351.942886,1627689600,43480.532,49318.52945,37642.53455
2,7/30/2021,40039.44,42320.57,42237.95,38342,15063.23441,1627603200,43357.0305,49190.44117,37523.61983
3,7/29/2021,40035.1,40644.85,40039.44,39229.47,11022.42513,1627516800,43125.4235,49097.84228,37153.00472
4,7/28/2021,39475.99,40925.56,40035.1,38803.34,27198.33358,1627430400,42832.0555,48806.43082,36857.68018
5,7/27/2021,37262.76,39550,39470.48,36413.26,24709.10441,1627344000,42454.855,48275.98255,36633.72745
6,7/26/2021,35428.25,40593.93,37262.77,35251.54,40354.54556,1627257600,41962.511,47791.23655,36133.78545
7,7/25/2021,34291.67,35451.04,35428.26,33888.89,9434.630023,1627171200,41342.242,47180.0809,35504.4031
8,7/24/2021,33647.27,34525,34283.01,33424.7,9864.752437,1627084800,40835.2855,47247.90902,34422.66198
9,7/23/2021,32287.75,33647.27,33647.26,32000,9004.842626,1626998400,40239.974,46991.67073,33488.27727
10,7/22/2021,32152.68,32611.84,32287.74,31729.68,7704.640463,1626912000,39574.578,46696.74986,32452.40614
11,7/21/2021,29796.15,32825,32135.19,29501.02,15598.47831,1626825600,38867.0635,45993.40074,31740.72626
12,7/20/2021,30842.04,31052.65,29796.16,29301.56,18114.15286,1626739200,38165.4145,45933.76404,30397.06496
13,7/19/2021,31786.37,31887.82,30842.03,30429.99,11027.00529,1626652800,37475.649,45272.65978,29678.63822
14,7/18/2021,31533.9,32450,31788.25,31125.6,5006.483105,1626566400,36921.5825,44681.4679,29161.6971
15,7/17/2021,31389.57,31949.99,31533.91,31179.01,5695.574116,1626480000,36453.841,44327.74907,28579.93293
16,7/16/2021,31872.49,32259.16,31388.06,31025.42,10006.47794,1626393600,36037.1235,44055.82247,28018.42453
17,7/15/2021,32815.75,33187.6,31868.68,31064.77,11273.61174,1626307200,35720.9855,43872.47178,27569.49922
18,7/14/2021,32734.14,33125.55,32816.39,31600,10355.3187,1626220800,35404.3255,43490.23321,27318.41779
19,7/13/2021,33077.43,33337.61,32734.14,32201.12,9478.042189,1626134400,35047.762,42942.00525,27153.51875
20,7/12/2021,34259.22,34670,33091.1,32665,10145.24047,1626048000,34709.0465,42323.764,27094.329
21,7/11/2021,33515.35,34607.37,34259.23,33333.33,7023.065005,1625961600,34347.2575,41296.42754,27398.08746
22,7/10/2021,33824.25,34267.14,33515.35,33027.83,4906.245822,1625875200,33911.1275,39845.42908,27976.82592
23,7/9/2021,32875.95,34100,33824.26,32255.24,8320.906493,1625788800,33600.3685,38827.21429,28373.52271
24,7/8/2021,33879.5,33934.62,32875.95,32111,14147.35252,1625702400,33242.411,37558.79666,28926.02534
25,7/7/2021,34225.72,35077.46,33878.56,33770.01,9404.897987,1625616000,32962.815,36224.97041,29700.65959
26,7/6/2021,33697.78,35100,34225.73,33300,10313.01368,1625529600,32810.963,35488.74007,30133.18593
27,7/5/2021,35284.06,35290.82,33697.78,33156.86,9607.606199,1625443200,32724.439,35159.14321,30289.73479
28,7/4/2021,34685.03,35951,35284.05,34390.53,6224.03057,1625356800,32774.491,35371.0766,30177.9054
29,7/3/2021,33805.01,34953.07,34682.16,33320,6197.801129,1625270400,32826.236,35529.39002,30123.08198
30,7/2/2021,33510.93,33972.06,33805.02,32704.73,11765.6539,1625184000,32902.1,35625.63232,30178.56768
31,7/1/2021,35060,35066.54,33516.11,32703.48,13210.95097,1625097600,32971.146,35683.40159,30258.89041
32,6/30/2021,35906.17,36094.42,35060,34033,16700.72309,1625011200,33234.338,35670.6888,30797.9872
33,6/29/2021,34493.22,36675,35904.28,34233.35,17917.59826,1624924800,33487.4505,35928.89106,31046.00994
34,6/28/2021,34708.53,35301.43,34493.22,33864.99,14920.26479,1624838400,33622.699,35970.53234,31274.86566
